Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/20/2026 	_x86_64_	(64 CPU)

03:23:50 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:26:57 PM 100998    430091    3.00    2.00    0.00    0.00    5.00     6  postgres
03:26:57 PM 100998    430092    1.00    1.00    0.00    0.00    2.00     5  postgres
03:26:57 PM 100998    430093    2.00    1.00    0.00    0.00    3.00     6  postgres

03:26:57 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:26:58 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:26:58 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:26:58 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:26:58 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:26:58 PM 100998    430068    2.00    2.00    0.00    1.00    4.00     4  postgres
03:26:58 PM 100998    430073    3.00    2.00    0.00    0.00    5.00     6  postgres
03:26:58 PM 100998    430074    2.00    2.00    0.00    0.00    4.00     6  postgres
03:26:58 PM 100998    430075    2.00    3.00    0.00    0.00    5.00     4  postgres
03:26:58 PM 100998    430076    2.00    2.00    0.00    0.00    4.00     6  postgres
03:26:58 PM 100998    430077    2.00    2.00    0.00    0.00    4.00     6  postgres
03:26:58 PM 100998    430090    2.00    2.00    0.00    0.00    4.00     4  postgres
03:26:58 PM 100998    430091    2.00    2.00    0.00    0.00    4.00     4  postgres
03:26:58 PM 100998    430092    1.00    2.00    0.00    0.00    3.00     5  postgres
03:26:58 PM 100998    430093    3.00    2.00    0.00    0.00    5.00     4  postgres

03:26:58 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:26:59 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:26:59 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:26:59 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:26:59 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:26:59 PM 100998    430068    3.00    3.00    0.00    0.00    6.00     4  postgres
03:26:59 PM 100998    430073    2.00    2.00    0.00    1.00    4.00     4  postgres
03:26:59 PM 100998    430074    2.00    1.00    0.00    0.00    3.00     4  postgres
03:26:59 PM 100998    430075    2.00    1.00    0.00    0.00    3.00     6  postgres
03:26:59 PM 100998    430076    2.00    1.00    0.00    0.00    3.00     4  postgres
03:26:59 PM 100998    430077    2.00    1.00    0.00    0.00    3.00     6  postgres
03:26:59 PM 100998    430090    2.00    1.00    0.00    0.00    3.00     6  postgres
03:26:59 PM 100998    430091    2.00    2.00    0.00    0.00    4.00     5  postgres
03:26:59 PM 100998    430092    2.00    2.00    0.00    0.00    4.00     5  postgres
03:26:59 PM 100998    430093    2.00    2.00    0.00    1.00    4.00     4  postgres

03:26:59 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:00 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:00 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:00 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:00 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:00 PM 100998    430068    3.00    2.00    0.00    0.00    5.00     4  postgres
03:27:00 PM 100998    430073    3.00    1.00    0.00    0.00    4.00     6  postgres
03:27:00 PM 100998    430074    3.00    2.00    0.00    0.00    5.00     6  postgres
03:27:00 PM 100998    430075    3.00    1.00    0.00    0.00    4.00     4  postgres
03:27:00 PM 100998    430076    3.00    2.00    0.00    1.00    5.00     4  postgres
03:27:00 PM 100998    430077    3.00    1.00    0.00    0.00    4.00     6  postgres
03:27:00 PM 100998    430090    2.00    1.00    0.00    0.00    3.00     6  postgres
03:27:00 PM 100998    430091    1.00    1.00    0.00    0.00    2.00     5  postgres
03:27:00 PM 100998    430092    2.00    1.00    0.00    0.00    3.00     4  postgres
03:27:00 PM 100998    430093    2.00    1.00    0.00    0.00    3.00     4  postgres

03:27:00 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:01 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:01 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:01 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:01 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:01 PM 100998    430068    1.00    1.00    0.00    0.00    2.00     4  postgres
03:27:01 PM 100998    430073    3.00    2.00    0.00    0.00    5.00     6  postgres
03:27:01 PM 100998    430074    2.00    1.00    0.00    0.00    3.00     4  postgres
03:27:01 PM 100998    430075    2.00    2.00    0.00    0.00    4.00     4  postgres
03:27:01 PM 100998    430076    2.00    1.00    0.00    0.00    3.00     6  postgres
03:27:01 PM 100998    430077    2.00    2.00    0.00    1.00    4.00     4  postgres
03:27:01 PM 100998    430090    2.00    3.00    0.00    0.00    5.00     6  postgres
03:27:01 PM 100998    430091    3.00    2.00    0.00    0.00    5.00     5  postgres
03:27:01 PM 100998    430092    2.00    1.00    0.00    0.00    3.00     4  postgres
03:27:01 PM 100998    430093    3.00    2.00    0.00    0.00    5.00     6  postgres

03:27:01 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:02 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:02 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:02 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:02 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:02 PM 100998    430068    2.00    2.00    0.00    0.00    4.00     4  postgres
03:27:02 PM 100998    430073    2.00    1.00    0.00    0.00    3.00     6  postgres
03:27:02 PM 100998    430074    3.00    0.00    0.00    0.00    3.00     6  postgres
03:27:02 PM 100998    430075    3.00    1.00    0.00    1.00    4.00     4  postgres
03:27:02 PM 100998    430076    2.00    1.00    0.00    0.00    3.00     6  postgres
03:27:02 PM 100998    430077    3.00    2.00    0.00    0.00    5.00     4  postgres
03:27:02 PM 100998    430090    2.00    1.00    0.00    0.00    3.00     6  postgres
03:27:02 PM 100998    430091    1.00    2.00    0.00    0.00    3.00     5  postgres
03:27:02 PM 100998    430092    3.00    1.00    0.00    0.00    4.00     6  postgres
03:27:02 PM 100998    430093    2.00    2.00    0.00    0.00    4.00     4  postgres

03:27:02 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:03 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:03 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:03 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:03 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:03 PM 100998    430068    3.00    2.00    0.00    0.00    5.00     4  postgres
03:27:03 PM 100998    430073    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:03 PM 100998    430074    2.00    3.00    0.00    0.00    5.00     5  postgres
03:27:03 PM 100998    430075    2.00    1.00    0.00    0.00    3.00     4  postgres
03:27:03 PM 100998    430076    3.00    2.00    0.00    0.00    5.00     4  postgres
03:27:03 PM 100998    430077    2.00    1.00    0.00    0.00    3.00     6  postgres
03:27:03 PM 100998    430090    2.00    2.00    0.00    0.00    4.00     4  postgres
03:27:03 PM 100998    430091    2.00    1.00    0.00    0.00    3.00     6  postgres
03:27:03 PM 100998    430092    2.00    2.00    0.00    0.00    4.00     5  postgres
03:27:03 PM 100998    430093    2.00    2.00    0.00    0.00    4.00     6  postgres

03:27:03 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:04 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:04 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:04 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:04 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:04 PM 100998    430068    3.00    2.00    0.00    0.00    5.00     6  postgres
03:27:04 PM 100998    430073    3.00    2.00    0.00    0.00    5.00     6  postgres
03:27:04 PM 100998    430074    2.00    1.00    0.00    0.00    3.00     5  postgres
03:27:04 PM 100998    430075    4.00    2.00    0.00    0.00    6.00     6  postgres
03:27:04 PM 100998    430076    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:04 PM 100998    430077    3.00    1.00    0.00    0.00    4.00     4  postgres
03:27:04 PM 100998    430090    4.00    1.00    0.00    0.00    5.00     4  postgres
03:27:04 PM 100998    430091    2.00    2.00    0.00    0.00    4.00     4  postgres
03:27:04 PM 100998    430092    2.00    1.00    0.00    0.00    3.00     5  postgres
03:27:04 PM 100998    430093    2.00    1.00    0.00    0.00    3.00     6  postgres

03:27:04 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:05 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:05 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:05 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:05 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:05 PM 100998    430068    2.00    2.00    0.00    1.00    4.00     5  postgres
03:27:05 PM 100998    430073    1.00    1.00    0.00    0.00    2.00     6  postgres
03:27:05 PM 100998    430074    1.00    2.00    0.00    1.00    3.00     4  postgres
03:27:05 PM 100998    430075    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:05 PM 100998    430076    3.00    2.00    0.00    0.00    5.00     6  postgres
03:27:05 PM 100998    430077    2.00    2.00    0.00    0.00    4.00     4  postgres
03:27:05 PM 100998    430090    2.00    2.00    0.00    1.00    4.00     4  postgres
03:27:05 PM 100998    430091    2.00    1.00    0.00    0.00    3.00     4  postgres
03:27:05 PM 100998    430092    1.00    2.00    0.00    0.00    3.00     5  postgres
03:27:05 PM 100998    430093    2.00    2.00    0.00    0.00    4.00     6  postgres

03:27:05 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:06 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:06 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:06 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:06 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:06 PM 100998    430068    2.00    2.00    0.00    0.00    4.00     5  postgres
03:27:06 PM 100998    430073    3.00    2.00    0.00    0.00    5.00     6  postgres
03:27:06 PM 100998    430074    3.00    1.00    0.00    0.00    4.00     4  postgres
03:27:06 PM 100998    430075    3.00    2.00    0.00    0.00    5.00     4  postgres
03:27:06 PM 100998    430076    3.00    2.00    0.00    0.00    5.00     6  postgres
03:27:06 PM 100998    430077    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:06 PM 100998    430090    3.00    1.00    0.00    0.00    4.00     6  postgres
03:27:06 PM 100998    430091    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:06 PM 100998    430092    2.00    1.00    0.00    1.00    3.00     4  postgres
03:27:06 PM 100998    430093    3.00    1.00    0.00    0.00    4.00     6  postgres

03:27:06 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:07 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:07 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:07 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:07 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:07 PM 100998    430068    1.00    2.00    0.00    0.00    3.00     5  postgres
03:27:07 PM 100998    430073    2.00    1.00    0.00    1.00    3.00     4  postgres
03:27:07 PM 100998    430074    3.00    2.00    0.00    0.00    5.00     4  postgres
03:27:07 PM 100998    430075    2.00    2.00    0.00    0.00    4.00     4  postgres
03:27:07 PM 100998    430076    1.00    1.00    0.00    0.00    2.00     6  postgres
03:27:07 PM 100998    430077    3.00    1.00    0.00    0.00    4.00     4  postgres
03:27:07 PM 100998    430090    3.00    1.00    0.00    0.00    4.00     4  postgres
03:27:07 PM 100998    430091    3.00    2.00    0.00    0.00    5.00     4  postgres
03:27:07 PM 100998    430092    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:07 PM 100998    430093    2.00    1.00    0.00    0.00    3.00     6  postgres

03:27:07 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:08 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:08 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:08 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:08 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:08 PM 100998    430068    2.00    1.00    0.00    0.00    3.00     5  postgres
03:27:08 PM 100998    430073    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:08 PM 100998    430074    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:08 PM 100998    430075    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:08 PM 100998    430076    3.00    2.00    0.00    0.00    5.00     4  postgres
03:27:08 PM 100998    430077    2.00    3.00    0.00    0.00    5.00     5  postgres
03:27:08 PM 100998    430090    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:08 PM 100998    430091    3.00    1.00    0.00    0.00    4.00     4  postgres
03:27:08 PM 100998    430092    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:08 PM 100998    430093    2.00    2.00    0.00    0.00    4.00     6  postgres

03:27:08 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:09 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:09 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:09 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:09 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:09 PM 100998    430068    1.00    2.00    0.00    0.00    3.00     5  postgres
03:27:09 PM 100998    430073    1.00    1.00    0.00    0.00    2.00     4  postgres
03:27:09 PM 100998    430074    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:09 PM 100998    430075    3.00    2.00    0.00    0.00    5.00     6  postgres
03:27:09 PM 100998    430076    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:09 PM 100998    430077    1.00    1.00    0.00    0.00    2.00     5  postgres
03:27:09 PM 100998    430090    2.00    2.00    0.00    0.00    4.00     6  postgres
03:27:09 PM 100998    430091    2.00    2.00    0.00    1.00    4.00     4  postgres
03:27:09 PM 100998    430092    2.00    2.00    0.00    0.00    4.00     4  postgres
03:27:09 PM 100998    430093    2.00    2.00    0.00    1.00    4.00     4  postgres

03:27:09 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:27:10 PM 100998    429996    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:10 PM 100998    429997    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:10 PM 100998    429999    0.00    0.00    0.00    0.00    0.00     4  postgres
03:27:10 PM 100998    430000    0.00    0.00    0.00    0.00    0.00     5  postgres
03:27:10 PM 100998    430068    2.00    2.00    0.00    0.00    4.00     5  postgres
03:27:10 PM 100998    430073    3.00    2.00    0.00    0.00    5.00     4  postgres
03:27:10 PM 100998    430074    3.00    2.00    0.00    0.00    5.00     4  postgres
03:27:10 PM 100998    430075    2.00    1.00    0.00    0.00    3.00     4  postgres
